仙,25,25,6924,n,名詞,可搬,伝達,*,*,仙,NOUN,*,*
份,17,17,7434,n,名詞,人,名,*,*,份,PROPN,NameType=Giv,[given-name]
企,45,45,5534,n,名詞,行為,*,*,*,企,NOUN,*,*
伋,17,17,7434,n,名詞,人,名,*,*,伋,PROPN,NameType=Giv,[given-name]
伎,19,19,5108,n,名詞,人,役割,*,*,伎,NOUN,*,*
伎,45,45,5616,n,名詞,行為,*,*,*,伎,NOUN,*,*
伜,19,19,5272,n,名詞,人,役割,*,*,伜,NOUN,*,*
伴,19,19,5659,n,名詞,人,役割,*,*,伴,NOUN,*,*
伴,110,110,4597,v,動詞,行為,交流,*,*,伴,VERB,*,*
伴,115,115,4242,v,動詞,行為,動作,*,*,伴,VERB,*,*
伶,16,16,5394,n,名詞,人,人,*,*,伶,NOUN,*,*
伶,17,17,7472,n,名詞,人,名,*,*,伶,PROPN,NameType=Giv,[given-name]
伶,19,19,5238,n,名詞,人,役割,*,*,伶,NOUN,*,*
伷,17,17,7434,n,名詞,人,名,*,*,伷,PROPN,NameType=Giv,[given-name]
伸,115,115,5697,v,動詞,行為,動作,*,*,伸,VERB,*,*
伺,110,110,4892,v,動詞,行為,交流,*,*,伺,VERB,*,*
伾,17,17,7434,n,名詞,人,名,*,*,伾,PROPN,NameType=Giv,[given-name]
低,25,25,6669,n,名詞,可搬,伝達,*,*,低,NOUN,*,*
低,109,109,5309,v,動詞,描写,量,*,*,低,VERB,Degree=Pos,*
低,115,115,3856,v,動詞,行為,動作,*,*,低,VERB,*,*
住,122,122,5104,v,動詞,行為,設置,*,*,住,VERB,*,*
佔,12,12,5726,n,名詞,主体,書物,*,*,佔/占,NOUN,*,[book-name]
佗,3,3,4408,n,代名詞,人称,起格,*,*,佗,PRON,PronType=Prs,*
佗,4,4,4580,n,代名詞,指示,*,*,*,佗,PRON,PronType=Dem,*
佗,17,17,6454,n,名詞,人,名,*,*,佗,PROPN,NameType=Giv,[given-name]
佗,108,108,5402,v,動詞,描写,態度,*,*,佗,VERB,Degree=Pos,*
佪,115,115,4568,v,動詞,行為,動作,*,*,佪,VERB,*,*
佪,121,121,5122,v,動詞,行為,移動,*,*,佪,VERB,*,*
佯,115,115,5057,v,動詞,行為,動作,*,*,佯,VERB,*,*
佯,119,119,4355,v,動詞,行為,態度,*,*,佯,VERB,*,*
佳,25,25,6551,n,名詞,可搬,伝達,*,*,佳,NOUN,*,*
佳,107,107,5004,v,動詞,描写,形質,*,*,佳,VERB,Degree=Pos,*
佶,17,17,7434,n,名詞,人,名,*,*,佶,PROPN,NameType=Giv,[given-name]
佼,107,107,5173,v,動詞,描写,形質,*,*,佼,VERB,Degree=Pos,*
侀,115,115,4624,v,動詞,行為,動作,*,*,侀,VERB,*,*
例,22,22,5584,n,名詞,制度,儀礼,*,*,例,NOUN,*,*
例,25,25,5899,n,名詞,可搬,伝達,*,*,例,NOUN,*,*
侏,107,107,5173,v,動詞,描写,形質,*,*,侏,VERB,Degree=Pos,*
侑,17,17,7476,n,名詞,人,名,*,*,侑,PROPN,NameType=Giv,[given-name]
侑,19,19,6086,n,名詞,人,役割,*,*,侑,NOUN,*,*
侑,110,110,4177,v,動詞,行為,交流,*,*,侑,VERB,*,*
侑,119,119,4647,v,動詞,行為,態度,*,*,侑,VERB,*,*
侔,115,115,4624,v,動詞,行為,動作,*,*,侔,VERB,*,*
侘,17,17,7366,n,名詞,人,名,*,*,侘,PROPN,NameType=Giv,[given-name]
侘,108,108,5032,v,動詞,描写,態度,*,*,侘,VERB,Degree=Pos,*
侠,108,108,4965,v,動詞,描写,態度,*,*,侠,VERB,Degree=Pos,*
侫,110,110,4892,v,動詞,行為,交流,*,*,侫,VERB,*,*
侶,17,17,7434,n,名詞,人,名,*,*,侶/侣,PROPN,NameType=Giv,[given-name]
俄,84,84,5688,v,副詞,時相,緊接,*,*,俄,ADV,AdvType=Tim,*
俘,16,16,5804,n,名詞,人,人,*,*,俘,NOUN,*,*
俘,115,115,4109,v,動詞,行為,動作,*,*,俘,VERB,*,*
俞,57,57,5366,p,感嘆詞,*,*,*,*,俞,INTJ,*,*
俠,17,17,7708,n,名詞,人,名,*,*,俠/侠,PROPN,NameType=Giv,[given-name]
俠,42,42,5332,n,名詞,描写,態度,*,*,俠/侠,NOUN,*,*
俠,43,43,5335,n,名詞,数量,*,*,*,俠/侠,NOUN,*,*
俠,108,108,4890,v,動詞,描写,態度,*,*,俠/侠,VERB,Degree=Pos,*
俳,25,25,6383,n,名詞,可搬,伝達,*,*,俳,NOUN,*,*
俶,17,17,7578,n,名詞,人,名,*,*,俶,PROPN,NameType=Giv,[given-name]
俸,26,26,5485,n,名詞,可搬,成果物,*,*,俸,NOUN,*,*
倔,108,108,4934,v,動詞,描写,態度,*,*,倔,VERB,Degree=Pos,*
倔,115,115,4653,v,動詞,行為,動作,*,*,倔,VERB,*,*
倕,17,17,7434,n,名詞,人,名,*,*,倕,PROPN,NameType=Giv,[given-name]
倖,41,41,6003,n,名詞,描写,形質,*,*,倖/幸,NOUN,*,*
倖,115,115,4118,v,動詞,行為,動作,*,*,倖/幸,VERB,*,*
倘,115,115,4624,v,動詞,行為,動作,*,*,倘,VERB,*,*
倜,115,115,4624,v,動詞,行為,動作,*,*,倜,VERB,*,*
倞,109,109,4972,v,動詞,描写,量,*,*,倞,VERB,Degree=Pos,*
倡,16,16,6005,n,名詞,人,人,*,*,倡,NOUN,*,*
倡,80,80,5667,v,副詞,時相,将来,*,*,倡,ADV,AdvType=Tim|Tense=Fut,*
倡,111,111,4679,v,動詞,行為,伝達,*,*,倡,VERB,*,*
倡,115,115,2984,v,動詞,行為,動作,*,*,倡,VERB,*,*
倣,25,25,6400,n,名詞,可搬,伝達,*,*,倣/仿,NOUN,*,*
倣,110,110,4950,v,動詞,行為,交流,*,*,倣/仿,VERB,*,*
倣,115,115,4396,v,動詞,行為,動作,*,*,倣/仿,VERB,*,*
倣,117,117,5331,v,動詞,行為,役割,*,*,倣/仿,VERB,*,*
倣,119,119,4805,v,動詞,行為,態度,*,*,倣/仿,VERB,*,*
倣,120,120,4390,v,動詞,行為,生産,*,*,倣/仿,VERB,*,*
値,110,110,5131,v,動詞,行為,交流,*,*,値,VERB,*,*
値,115,115,4385,v,動詞,行為,動作,*,*,値,VERB,*,*
倬,17,17,7434,n,名詞,人,名,*,*,倬,PROPN,NameType=Giv,[given-name]
倮,10,10,5651,n,名詞,主体,動物,*,*,倮,NOUN,*,*
偉,25,25,6872,n,名詞,可搬,伝達,*,*,偉/伟,NOUN,*,*
偉,108,108,4475,v,動詞,描写,態度,*,*,偉/伟,VERB,Degree=Pos,*
做,115,115,4624,v,動詞,行為,動作,*,*,做,VERB,*,*
停,121,121,5066,v,動詞,行為,移動,*,*,停,VERB,*,*
偞,119,119,4788,v,動詞,行為,態度,*,*,偞,VERB,*,*
偩,115,115,4624,v,動詞,行為,動作,*,*,偩,VERB,*,*
偭,115,115,4624,v,動詞,行為,動作,*,*,偭,VERB,*,*
偯,107,107,5173,v,動詞,描写,形質,*,*,偯,VERB,Degree=Pos,*
偵,108,108,4964,v,動詞,描写,態度,*,*,偵/侦,VERB,Degree=Pos,*
傀,17,17,7434,n,名詞,人,名,*,*,傀,PROPN,NameType=Giv,[given-name]
傍,23,23,5187,n,名詞,制度,場,*,*,傍,NOUN,Case=Loc,*
傍,34,34,3836,n,名詞,固定物,関係,*,*,傍,NOUN,Case=Loc,*
傍,121,121,5391,v,動詞,行為,移動,*,*,傍,VERB,*,*
傒,17,17,7434,n,名詞,人,名,*,*,傒,PROPN,NameType=Giv,[given-name]
傘,25,25,6383,n,名詞,可搬,伝達,*,*,傘/伞,NOUN,*,*
傚,45,45,5534,n,名詞,行為,*,*,*,傚/效,NOUN,*,*
傚,110,110,4892,v,動詞,行為,交流,*,*,傚/效,VERB,*,*
催,25,25,6506,n,名詞,可搬,伝達,*,*,催,NOUN,*,*
催,108,108,4781,v,動詞,描写,態度,*,*,催,VERB,Degree=Pos,*
催,115,115,4621,v,動詞,行為,動作,*,*,催,VERB,*,*
傭,22,22,6155,n,名詞,制度,儀礼,*,*,傭/佣,NOUN,*,*
傭,110,110,3837,v,動詞,行為,交流,*,*,傭/佣,VERB,*,*
傲,7,7,7338,n,名詞,不可譲,属性,*,*,傲,NOUN,*,*
傲,119,119,4465,v,動詞,行為,態度,*,*,傲,VERB,*,*
傴,107,107,5173,v,動詞,描写,形質,*,*,傴/伛,VERB,Degree=Pos,*
傺,108,108,4703,v,動詞,描写,態度,*,*,傺,VERB,Degree=Pos,*
傺,115,115,4885,v,動詞,行為,動作,*,*,傺,VERB,*,*
僈,115,115,4624,v,動詞,行為,動作,*,*,僈,VERB,*,*
僉,92,92,5948,v,副詞,範囲,共同,*,*,僉/佥,ADV,*,*
僉,93,93,5764,v,副詞,範囲,総括,*,*,僉/佥,ADV,*,*
僉,115,115,5037,v,動詞,行為,動作,*,*,僉/佥,VERB,*,*
僊,121,121,5066,v,動詞,行為,移動,*,*,僊/仙,VERB,*,*
僖,7,7,7145,n,名詞,不可譲,属性,*,*,僖,NOUN,*,*
僖,15,15,6805,n,名詞,人,その他の人名,*,*,僖,PROPN,NameType=Prs,*
僖,17,17,7739,n,名詞,人,名,*,*,僖,PROPN,NameType=Giv,[given-name]
僣,111,111,4960,v,動詞,行為,伝達,*,*,僣,VERB,*,*
僣,119,119,4752,v,動詞,行為,態度,*,*,僣,VERB,*,*
僥,17,17,6665,n,名詞,人,名,*,*,僥/侥,PROPN,NameType=Giv,[given-name]
僥,115,115,5384,v,動詞,行為,動作,*,*,僥/侥,VERB,*,*
僥,119,119,5373,v,動詞,行為,態度,*,*,僥/侥,VERB,*,*
僬,108,108,4964,v,動詞,描写,態度,*,*,僬,VERB,Degree=Pos,*
僭,119,119,4788,v,動詞,行為,態度,*,*,僭,VERB,*,*
僮,16,16,5289,n,名詞,人,人,*,*,僮/童,NOUN,*,*
僵,115,115,4624,v,動詞,行為,動作,*,*,僵,VERB,*,*
僾,115,115,4624,v,動詞,行為,動作,*,*,僾,VERB,*,*
儂,18,18,8176,n,名詞,人,姓氏,*,*,儂/侬,PROPN,NameType=Sur,[surname]
儃,108,108,4964,v,動詞,描写,態度,*,*,儃,VERB,Degree=Pos,*
儇,17,17,7526,n,名詞,人,名,*,*,儇,PROPN,NameType=Giv,[given-name]
儇,108,108,4872,v,動詞,描写,態度,*,*,儇,VERB,Degree=Pos,*
儋,17,17,7341,n,名詞,人,名,*,*,儋,PROPN,NameType=Giv,[given-name]
儋,28,28,5569,n,名詞,可搬,道具,*,*,儋,NOUN,*,*
儐,115,115,4624,v,動詞,行為,動作,*,*,儐/傧,VERB,*,*
儔,17,17,7434,n,名詞,人,名,*,*,儔/俦,PROPN,NameType=Giv,[given-name]
儕,16,16,5182,n,名詞,人,人,*,*,儕/侪,NOUN,*,*
儕,115,115,4731,v,動詞,行為,動作,*,*,儕/侪,VERB,*,*
儗,119,119,4788,v,動詞,行為,態度,*,*,儗,VERB,*,*
償,110,110,4892,v,動詞,行為,交流,*,*,償/偿,VERB,*,*
儵,84,84,5688,v,副詞,時相,緊接,*,*,儵,ADV,AdvType=Tim,*
儻,115,115,4624,v,動詞,行為,動作,*,*,儻/傥,VERB,*,*
兇,19,19,5735,n,名詞,人,役割,*,*,兇/凶,NOUN,*,*
兇,42,42,5052,n,名詞,描写,態度,*,*,兇/凶,NOUN,*,*
兊,17,17,7434,n,名詞,人,名,*,*,兊,PROPN,NameType=Giv,[given-name]
兌,102,102,5151,v,動詞,変化,制度,*,*,兌/兑,VERB,*,*
兑,102,102,5151,v,動詞,変化,制度,*,*,兌/兑,VERB,*,*
兗,30,30,8398,n,名詞,固定物,地名,*,*,兗/兖,PROPN,Case=Loc|NameType=Geo,[place-name]
兗,31,31,7282,n,名詞,固定物,地形,*,*,兗/兖,NOUN,Case=Loc,*
党,25,25,5653,n,名詞,可搬,伝達,*,*,黨/党,NOUN,*,*
兜,28,28,5497,n,名詞,可搬,道具,*,*,兜,NOUN,*,*
兦,105,105,4802,v,動詞,存在,存在,*,*,兦,VERB,*,*
兪,7,7,7063,n,名詞,不可譲,属性,*,*,兪,NOUN,*,*
兪,18,18,8128,n,名詞,人,姓氏,*,*,兪,PROPN,NameType=Sur,[surname]
冉,7,7,8151,n,名詞,不可譲,属性,*,*,冉,NOUN,*,*
冉,14,14,7118,n,名詞,主体,集団,*,*,冉,NOUN,*,*
冉,17,17,8158,n,名詞,人,名,*,*,冉,PROPN,NameType=Giv,[given-name]
冉,18,18,6161,n,名詞,人,姓氏,*,*,冉,PROPN,NameType=Sur,[surname]
冉,30,30,7927,n,名詞,固定物,地名,*,*,冉,PROPN,Case=Loc|NameType=Geo,[place-name]
冉,103,103,4425,v,動詞,変化,性質,*,*,冉,VERB,*,*
冉,108,108,5311,v,動詞,描写,態度,*,*,冉,VERB,Degree=Pos,*
册,25,25,4666,n,名詞,可搬,伝達,*,*,册,NOUN,*,*
册,115,115,6340,v,動詞,行為,動作,*,*,册,VERB,*,*
冏,17,17,7155,n,名詞,人,名,*,*,冏,PROPN,NameType=Giv,[given-name]
冏,32,32,5530,n,名詞,固定物,建造物,*,*,冏,NOUN,Case=Loc,*
冔,28,28,5230,n,名詞,可搬,道具,*,*,冔,NOUN,*,*
冔,115,115,4870,v,動詞,行為,動作,*,*,冔,VERB,*,*
冗,108,108,4964,v,動詞,描写,態度,*,*,冗,VERB,Degree=Pos,*
冡,32,32,5251,n,名詞,固定物,建造物,*,*,冡,NOUN,Case=Loc,*
冤,22,22,5179,n,名詞,制度,儀礼,*,*,冤,NOUN,*,*
冤,106,106,4574,v,動詞,描写,境遇,*,*,冤,VERB,Degree=Pos,*
冤,119,119,5086,v,動詞,行為,態度,*,*,冤,VERB,*,*
冦,19,19,5272,n,名詞,人,役割,*,*,冦,NOUN,*,*
冩,115,115,4624,v,動詞,行為,動作,*,*,冩,VERB,*,*
冲,107,107,5386,v,動詞,描写,形質,*,*,冲,VERB,Degree=Pos,*
冲,115,115,4425,v,動詞,行為,動作,*,*,冲,VERB,*,*
凄,108,108,4964,v,動詞,描写,態度,*,*,凄,VERB,Degree=Pos,*
凊,115,115,4624,v,動詞,行為,動作,*,*,凊,VERB,*,*
凋,25,25,7141,n,名詞,可搬,伝達,*,*,凋,NOUN,*,*
凋,35,35,6593,n,名詞,外観,人,*,*,凋,NOUN,*,*
凋,108,108,4001,v,動詞,描写,態度,*,*,凋,VERB,Degree=Pos,*
凌,110,110,4842,v,動詞,行為,交流,*,*,凌,VERB,*,*
凌,115,115,4674,v,動詞,行為,動作,*,*,凌,VERB,*,*
凖,17,17,5420,n,名詞,人,名,*,*,凖,PROPN,NameType=Giv,[given-name]
凖,115,115,6638,v,動詞,行為,動作,*,*,凖,VERB,*,*
凥,122,122,5104,v,動詞,行為,設置,*,*,凥,VERB,*,*
凷,31,31,5791,n,名詞,固定物,地形,*,*,凷,NOUN,Case=Loc,*
刁,18,18,8176,n,名詞,人,姓氏,*,*,刁,PROPN,NameType=Sur,[surname]
刈,25,25,6419,n,名詞,可搬,伝達,*,*,刈,NOUN,*,*
刈,115,115,4588,v,動詞,行為,動作,*,*,刈,VERB,*,*
刊,115,115,4624,v,動詞,行為,動作,*,*,刊,VERB,*,*
刎,115,115,4624,v,動詞,行為,動作,*,*,刎,VERB,*,*
刓,115,115,4624,v,動詞,行為,動作,*,*,刓,VERB,*,*
删,118,118,3899,v,動詞,行為,得失,*,*,删,VERB,*,*
判,19,19,5175,n,名詞,人,役割,*,*,判,NOUN,*,*
判,107,107,5903,v,動詞,描写,形質,*,*,判,VERB,Degree=Pos,*
判,115,115,4619,v,動詞,行為,動作,*,*,判,VERB,*,*
判,117,117,4451,v,動詞,行為,役割,*,*,判,VERB,*,*
刦,110,110,5541,v,動詞,行為,交流,*,*,刦/劫,VERB,*,*
刦,115,115,3768,v,動詞,行為,動作,*,*,刦/劫,VERB,*,*
刦,119,119,4995,v,動詞,行為,態度,*,*,刦/劫,VERB,*,*
刪,115,115,4624,v,動詞,行為,動作,*,*,刪/删,VERB,*,*
刮,115,115,4624,v,動詞,行為,動作,*,*,刮,VERB,*,*
刲,115,115,4624,v,動詞,行為,動作,*,*,刲,VERB,*,*
刳,115,115,4624,v,動詞,行為,動作,*,*,刳,VERB,*,*
刷,115,115,4624,v,動詞,行為,動作,*,*,刷,VERB,*,*
券,25,25,6383,n,名詞,可搬,伝達,*,*,券,NOUN,*,*
剄,110,110,5372,v,動詞,行為,交流,*,*,剄/刭,VERB,*,*
剄,115,115,4143,v,動詞,行為,動作,*,*,剄/刭,VERB,*,*
剏,115,115,4624,v,動詞,行為,動作,*,*,剏,VERB,*,*
剔,17,17,7434,n,名詞,人,名,*,*,剔,PROPN,NameType=Giv,[given-name]
剔,25,25,6383,n,名詞,可搬,伝達,*,*,剔,NOUN,*,*
剔,115,115,4624,v,動詞,行為,動作,*,*,剔,VERB,*,*
剕,22,22,5100,n,名詞,制度,儀礼,*,*,剕,NOUN,*,*
剖,115,115,4624,v,動詞,行為,動作,*,*,剖,VERB,*,*
剝,25,25,6383,n,名詞,可搬,伝達,*,*,剝/剥,NOUN,*,*
剝,115,115,4623,v,動詞,行為,動作,*,*,剝/剥,VERB,*,*
剡,17,17,7617,n,名詞,人,名,*,*,剡,PROPN,NameType=Giv,[given-name]
剡,108,108,4718,v,動詞,描写,態度,*,*,剡,VERB,Degree=Pos,*
剡,115,115,4596,v,動詞,行為,動作,*,*,剡,VERB,*,*
剴,115,115,4624,v,動詞,行為,動作,*,*,剴/剀,VERB,*,*
剸,115,115,4624,v,動詞,行為,動作,*,*,剸,VERB,*,*
剽,25,25,5539,n,名詞,可搬,伝達,*,*,剽,NOUN,*,*
剽,115,115,5467,v,動詞,行為,動作,*,*,剽,VERB,*,*
劇,25,25,6602,n,名詞,可搬,伝達,*,*,劇/剧,NOUN,*,*
劇,107,107,5226,v,動詞,描写,形質,*,*,劇/剧,VERB,Degree=Pos,*
劇,108,108,4379,v,動詞,描写,態度,*,*,劇/剧,VERB,Degree=Pos,*
劇,109,109,4957,v,動詞,描写,量,*,*,劇/剧,VERB,Degree=Pos,*
劉,7,7,6519,n,名詞,不可譲,属性,*,*,劉/刘,NOUN,*,*
劉,17,17,8117,n,名詞,人,名,*,*,劉/刘,PROPN,NameType=Giv,[given-name]
劉,18,18,7704,n,名詞,人,姓氏,*,*,劉/刘,PROPN,NameType=Sur,[surname]
劉,59,59,5596,s,文字,*,*,*,*,劉/刘,SYM,*,*
劌,17,17,7434,n,名詞,人,名,*,*,劌/刿,PROPN,NameType=Giv,[given-name]
劌,115,115,4624,v,動詞,行為,動作,*,*,劌/刿,VERB,*,*
劒,25,25,6383,n,名詞,可搬,伝達,*,*,劒/剑,NOUN,*,*
劒,28,28,5477,n,名詞,可搬,道具,*,*,劒/剑,NOUN,*,*
劓,22,22,5100,n,名詞,制度,儀礼,*,*,劓,NOUN,*,*
劔,28,28,5476,n,名詞,可搬,道具,*,*,劔,NOUN,*,*
劣,107,107,5173,v,動詞,描写,形質,*,*,劣,VERB,Degree=Pos,*
努,108,108,4964,v,動詞,描写,態度,*,*,努,VERB,Degree=Pos,*
劬,119,119,4788,v,動詞,行為,態度,*,*,劬,VERB,*,*
劭,17,17,7434,n,名詞,人,名,*,*,劭,PROPN,NameType=Giv,[given-name]
劾,110,110,5421,v,動詞,行為,交流,*,*,劾,VERB,*,*
劾,115,115,4095,v,動詞,行為,動作,*,*,劾,VERB,*,*
勁,108,108,5244,v,動詞,描写,態度,*,*,勁/劲,VERB,Degree=Pos,*
勁,115,115,4344,v,動詞,行為,動作,*,*,勁/劲,VERB,*,*
勅,25,25,5974,n,名詞,可搬,伝達,*,*,敕,NOUN,*,*
勅,108,108,5595,v,動詞,描写,態度,*,*,敕,VERB,Degree=Pos,*
勅,111,111,5298,v,動詞,行為,伝達,*,*,敕,VERB,*,*
勌,119,119,4788,v,動詞,行為,態度,*,*,勌,VERB,*,*
勑,25,25,6383,n,名詞,可搬,伝達,*,*,勑/敕,NOUN,*,*
勒,17,17,5518,n,名詞,人,名,*,*,勒,PROPN,NameType=Giv,[given-name]
勒,28,28,5295,n,名詞,可搬,道具,*,*,勒,NOUN,*,*
勒,111,111,4775,v,動詞,行為,伝達,*,*,勒,VERB,*,*
勒,115,115,4103,v,動詞,行為,動作,*,*,勒,VERB,*,*
勔,17,17,7434,n,名詞,人,名,*,*,勔,PROPN,NameType=Giv,[given-name]
勗,17,17,7595,n,名詞,人,名,*,*,勗/勖,PROPN,NameType=Giv,[given-name]
勠,115,115,4624,v,動詞,行為,動作,*,*,勠,VERB,*,*
勣,17,17,7441,n,名詞,人,名,*,*,勣/𪟝,PROPN,NameType=Giv,[given-name]
勦,115,115,4624,v,動詞,行為,動作,*,*,勦/剿,VERB,*,*
勧,117,117,4194,v,動詞,行為,役割,*,*,勸/劝,VERB,*,*
勰,17,17,7434,n,名詞,人,名,*,*,勰,PROPN,NameType=Giv,[given-name]
勱,115,115,4624,v,動詞,行為,動作,*,*,勱/劢,VERB,*,*
匕,28,28,5477,n,名詞,可搬,道具,*,*,匕,NOUN,*,*
匙,28,28,5476,n,名詞,可搬,道具,*,*,匙,NOUN,*,*
匜,28,28,5476,n,名詞,可搬,道具,*,*,匜,NOUN,*,*
匝,17,17,7545,n,名詞,人,名,*,*,匝,PROPN,NameType=Giv,[given-name]
匝,19,19,5494,n,名詞,人,役割,*,*,匝,NOUN,*,*
匝,39,39,5629,n,名詞,度量衡,*,*,*,匝,NOUN,NounType=Clf,*
匣,28,28,5476,n,名詞,可搬,道具,*,*,匣,NOUN,*,*
卉,33,33,5197,n,名詞,固定物,樹木,*,*,卉,NOUN,*,*
卨,17,17,7426,n,名詞,人,名,*,*,卨,PROPN,NameType=Giv,[given-name]
卬,17,17,7434,n,名詞,人,名,*,*,卬,PROPN,NameType=Giv,[given-name]
卮,28,28,5476,n,名詞,可搬,道具,*,*,卮,NOUN,*,*
卯,17,17,7169,n,名詞,人,名,*,*,卯,PROPN,NameType=Giv,[given-name]
卯,44,44,5189,n,名詞,時,*,*,*,卯,NOUN,Case=Tem,*
